residence,workplace,commuters
Camarillo,San Bernardino,180.0
Camarillo,Santa Paula,502.0
Camarillo,Redding,90.0
Camarillo,Indio,190.0
Camarillo,Woodland,134.0
Camarillo,Fairfield,90.0
Camarillo,San Diego,452.0
Camarillo,Bishop,63.0
Camarillo,Vista,166.0
Camarillo,San Fernando,90.0
Camarillo,San Buenaventura (Ventura),2163.0
Camarillo,Glendora,167.0
Camarillo,Hawthorne,67.0
Camarillo,La Cañada Flintridge,90.0
Camarillo,Santa Clarita,235.0
Camarillo,South Pasadena,50.0
Camarillo,Calabasas,707.0
Camarillo,Moorpark,2370.0
Camarillo,Rohnert Park,74.0
Camarillo,Oxnard,14486.0
Camarillo,Glendale,264.0
Camarillo,Los Angeles,11263.0
Camarillo,Rancho Cucamonga,87.0
Camarillo,Port Hueneme,3379.0
Camarillo,San Francisco,94.0
Camarillo,Moreno Valley,211.0
Camarillo,Beaumont,188.0
Camarillo,Cathedral City,50.0
Camarillo,Palm Desert,409.0
Camarillo,Pomona,94.0
Camarillo,Arcadia,80.0
Camarillo,Monterey Park,100.0
Camarillo,West Hollywood,74.0
Camarillo,La Verne,94.0
Camarillo,Irwindale,77.0
Camarillo,Azusa,67.0
Camarillo,Westlake Village,322.0
Camarillo,Long Beach,987.0
Camarillo,Lancaster,80.0
Camarillo,Alhambra,357.0
Camarillo,Gardena,174.0
Camarillo,Lakewood,80.0
Camarillo,Compton,90.0
Camarillo,Downey,90.0
Camarillo,Pico Rivera,87.0
Camarillo,Culver City,201.0
Camarillo,Pleasanton,155.0
Camarillo,Torrance,525.0
Camarillo,Simi Valley,1680.0
Camarillo,Thousand Oaks,20909.0
Camarillo,Indian Wells,148.0
Camarillo,Tulare,50.0
Camarillo,Rancho Mirage,87.0
Camarillo,Los Alamitos,160.0
Camarillo,Rancho Santa Margarita,67.0
Camarillo,Buena Park,74.0
Camarillo,Dana Point,80.0
Camarillo,Jurupa Valley,90.0
Camarillo,Pasadena,1091.0
Camarillo,Santa Monica,877.0
Camarillo,Citrus Heights,90.0
Camarillo,Sacramento,77.0
Camarillo,Lomita,80.0
Camarillo,Manhattan Beach,174.0
Camarillo,Yucaipa,87.0
Camarillo,Eastvale,80.0
Camarillo,Big Bear Lake,251.0
Camarillo,Murrieta,67.0
Camarillo,Pismo Beach,135.0
Camarillo,Monterey,50.0
Camarillo,Pleasant Hill,90.0
Camarillo,Walnut Creek,226.0
Camarillo,Carpinteria,425.0
Camarillo,Agoura Hills,1129.0
Camarillo,Avalon,350.0
Camarillo,Bellflower,80.0
Camarillo,Claremont,50.0
Camarillo,El Monte,50.0
Camarillo,Goleta,77.0
Camarillo,Santa Barbara,1062.0
Camarillo,Santa Maria,94.0
Camarillo,Altadena,77.0
Camarillo,Casa Conejo,2306.0
Camarillo,Castaic,164.0
Camarillo,Castro Valley,77.0
Camarillo,East Los Angeles,100.0
Camarillo,Los Osos,100.0
Camarillo,Meiners Oaks,160.0
Camarillo,Mira Monte,154.0
Camarillo,Mojave,77.0
Camarillo,Mountain View Acres,67.0
Camarillo,Oak Park,291.0
Camarillo,Oak View,80.0
Camarillo,Orcutt,161.0
Camarillo,Vista Santa Rosa,50.0
Oxnard,Anaheim,2643.0
Oxnard,Costa Mesa,90.0
Oxnard,Cypress,67.0
Oxnard,Garden Grove,212.0
Oxnard,San Juan Capistrano,86.0
Oxnard,Santa Ana,168.0
Oxnard,Westminster,515.0
Oxnard,Yorba Linda,94.0
Oxnard,Hesperia,87.0
Oxnard,Santa Paula,2895.0
Oxnard,Victorville,87.0
Oxnard,Chino Hills,89.0
Oxnard,Chino,94.0
Oxnard,Bakersfield,318.0
Oxnard,Seaside,64.0
Oxnard,Oakland,133.0
Oxnard,Carson,198.0
Oxnard,Chula Vista,218.0
Oxnard,San Diego,1104.0
Oxnard,Ontario,207.0
Oxnard,San Leandro,79.0
Oxnard,San Buenaventura (Ventura),10352.0
Oxnard,Glendora,79.0
Oxnard,Hawthorne,84.0
Oxnard,Inglewood,133.0
Oxnard,La Mirada,113.0
Oxnard,Santa Clarita,848.0
Oxnard,Calabasas,67.0
Oxnard,Lynwood,89.0
Oxnard,Moorpark,1871.0
Oxnard,Camarillo,23463.0
Oxnard,Gilroy,212.0
Oxnard,Baldwin Park,64.0
Oxnard,Beverly Hills,140.0
Oxnard,Glendale,418.0
Oxnard,Los Angeles,13639.0
Oxnard,Palo Alto,79.0
Oxnard,San Jose,67.0
Oxnard,Port Hueneme,29895.0
Oxnard,Colma,73.0
Oxnard,Riverside,349.0
Oxnard,Corona,89.0
Oxnard,Lake Elsinore,89.0
Oxnard,Beaumont,224.0
Oxnard,Cathedral City,112.0
Oxnard,Palm Desert,153.0
Oxnard,Sunnyvale,67.0
Oxnard,Arcadia,174.0
Oxnard,Monterey Park,87.0
Oxnard,West Hollywood,207.0
Oxnard,West Covina,175.0
Oxnard,Westlake Village,266.0
Oxnard,Long Beach,532.0
Oxnard,Signal Hill,213.0
Oxnard,Lancaster,343.0
Oxnard,Alhambra,164.0
Oxnard,Montebello,67.0
Oxnard,Gardena,168.0
Oxnard,Compton,174.0
Oxnard,Downey,199.0
Oxnard,Pico Rivera,87.0
Oxnard,Huntington Park,426.0
Oxnard,South Gate,86.0
Oxnard,Culver City,151.0
Oxnard,Modesto,79.0
Oxnard,Redondo Beach,86.0
Oxnard,Torrance,159.0
Oxnard,Menifee,90.0
Oxnard,Daly City,147.0
Oxnard,South San Francisco,73.0
Oxnard,Banning,353.0
Oxnard,Irvine,694.0
Oxnard,Simi Valley,1482.0
Oxnard,Thousand Oaks,10936.0
Oxnard,Los Banos,113.0
Oxnard,Indian Wells,331.0
Oxnard,Tulare,191.0
Oxnard,Rancho Mirage,87.0
Oxnard,Temecula,274.0
Oxnard,Palm Springs,112.0
Oxnard,Seal Beach,94.0
Oxnard,Buena Park,396.0
Oxnard,Fountain Valley,84.0
Oxnard,El Cerrito,89.0
Oxnard,Jurupa Valley,87.0
Oxnard,Brawley,110.0
Oxnard,El Segundo,213.0
Oxnard,Hermosa Beach,134.0
Oxnard,Newport Beach,134.0
Oxnard,Santa Monica,755.0
Oxnard,Cerritos,180.0
Oxnard,Manhattan Beach,67.0
Oxnard,Monrovia,67.0
Oxnard,Twentynine Palms,67.0
Oxnard,National City,419.0
Oxnard,Big Bear Lake,191.0
Oxnard,Atascadero,67.0
Oxnard,Carpinteria,2211.0
Oxnard,Agoura Hills,140.0
Oxnard,Artesia,258.0
Oxnard,Bell Gardens,112.0
Oxnard,Commerce,389.0
Oxnard,Goleta,528.0
Oxnard,Lompoc,168.0
Oxnard,Santa Barbara,4115.0
Oxnard,Santa Maria,695.0
Oxnard,Acton,67.0
Oxnard,Bloomington,73.0
Oxnard,Cambria,221.0
Oxnard,Carmichael,101.0
Oxnard,Casa Conejo,837.0
Oxnard,East Los Angeles,213.0
Oxnard,East San Gabriel,94.0
Oxnard,Foothill Farms,101.0
Oxnard,Frazier Park,110.0
Oxnard,Isla Vista,172.0
Oxnard,Ladera Heights,87.0
Oxnard,Meiners Oaks,386.0
Oxnard,Mira Monte,656.0
Oxnard,Mojave,103.0
Oxnard,Oakhurst,112.0
Oxnard,Oak Park,135.0
Oxnard,Oak View,521.0
Oxnard,Orcutt,112.0
Oxnard,Rowland Heights,79.0
Los Gatos,Anaheim,321.0
Los Gatos,Costa Mesa,73.0
Los Gatos,Laguna Niguel,337.0
Los Gatos,Chino Hills,73.0
Los Gatos,Indio,72.0
Los Gatos,Redwood City,713.0
Los Gatos,Davis,64.0
Los Gatos,Oakland,376.0
Los Gatos,San Diego,257.0
Los Gatos,Richmond,72.0
Los Gatos,Dublin,176.0
Los Gatos,San Leandro,172.0
Los Gatos,Fremont,517.0
Los Gatos,Dixon,64.0
Los Gatos,Saratoga,2779.0
Los Gatos,Los Angeles,461.0
Los Gatos,Campbell,14306.0
Los Gatos,Cupertino,2497.0
Los Gatos,Los Altos Hills,344.0
Los Gatos,Monte Sereno,790.0
Los Gatos,Palo Alto,2040.0
Los Gatos,San Jose,50556.0
Los Gatos,Lincoln,208.0
Los Gatos,Tiburon,176.0
Los Gatos,Atherton,153.0
Los Gatos,Colma,144.0
Los Gatos,East Palo Alto,73.0
Los Gatos,Live Oak,144.0
Los Gatos,San Francisco,1163.0
Los Gatos,Pacific Grove,72.0
Los Gatos,Menlo Park,413.0
Los Gatos,San Mateo,811.0
Los Gatos,Sunnyvale,2292.0
Los Gatos,Los Altos,951.0
Los Gatos,Santa Clara,3229.0
Los Gatos,Morgan Hill,705.0
Los Gatos,Hayward,180.0
Los Gatos,Livermore,341.0
Los Gatos,Pleasanton,405.0
Los Gatos,Redondo Beach,72.0
Los Gatos,Daly City,72.0
Los Gatos,San Carlos,72.0
Los Gatos,Banning,72.0
Los Gatos,Thousand Oaks,80.0
Los Gatos,Rocklin,104.0
Los Gatos,Auburn,104.0
Los Gatos,Roseville,73.0
Los Gatos,Rancho Mirage,72.0
Los Gatos,Palm Springs,504.0
Los Gatos,Buena Park,73.0
Los Gatos,Fountain Valley,64.0
Los Gatos,El Segundo,72.0
Los Gatos,Newport Beach,104.0
Los Gatos,Sacramento,665.0
Los Gatos,Manhattan Beach,72.0
Los Gatos,San Luis Obispo,64.0
Los Gatos,Santa Cruz,443.0
Los Gatos,Rancho Cordova,104.0
Los Gatos,Monterey,208.0
Los Gatos,Calistoga,104.0
Los Gatos,Antioch,72.0
Los Gatos,San Ramon,80.0
Los Gatos,Salinas,104.0
Los Gatos,Agoura Hills,80.0
Los Gatos,Milpitas,253.0
Los Gatos,Antelope,73.0
Los Gatos,Casa Conejo,72.0
Los Gatos,Castro Valley,80.0
Los Gatos,Day Valley,73.0
Los Gatos,Fair Oaks,100.0
Los Gatos,Loyola,73.0
Los Gatos,Peters,64.0
Los Gatos,Stanford,758.0
Los Gatos,West Menlo Park,104.0
Gilroy,Anaheim,891.0
Gilroy,Costa Mesa,79.0
Gilroy,Santa Ana,71.0
Gilroy,Chino Hills,90.0
Gilroy,Redwood City,221.0
Gilroy,Carmel-by-the-Sea,79.0
Gilroy,Vacaville,90.0
Gilroy,Marina,79.0
Gilroy,Sand City,582.0
Gilroy,Seaside,180.0
Gilroy,Oakland,388.0
Gilroy,Berkeley,90.0
Gilroy,Newark,180.0
Gilroy,San Leandro,159.0
Gilroy,Union City,90.0
Gilroy,Fremont,1053.0
Gilroy,Suisun City,90.0
Gilroy,Los Gatos,401.0
Gilroy,Los Angeles,371.0
Gilroy,Rancho Cucamonga,79.0
Gilroy,Campbell,1264.0
Gilroy,Cupertino,1006.0
Gilroy,Los Altos Hills,79.0
Gilroy,Palo Alto,473.0
Gilroy,San Jose,19137.0
Gilroy,Foster City,135.0
Gilroy,Hillsborough,90.0
Gilroy,Millbrae,71.0
Gilroy,Live Oak,180.0
Gilroy,San Francisco,796.0
Gilroy,Menlo Park,90.0
Gilroy,San Mateo,529.0
Gilroy,Sunnyvale,699.0
Gilroy,Los Altos,90.0
Gilroy,Santa Clara,1955.0
Gilroy,Morgan Hill,8098.0
Gilroy,West Hollywood,90.0
Gilroy,Long Beach,161.0
Gilroy,Madera,90.0
Gilroy,Modesto,158.0
Gilroy,Hayward,180.0
Gilroy,Pleasanton,169.0
Gilroy,Fortuna,90.0
Gilroy,Eureka,90.0
Gilroy,Menifee,79.0
Gilroy,Belmont,119.0
Gilroy,Burlingame,180.0
Gilroy,San Carlos,232.0
Gilroy,Woodside,180.0
Gilroy,Brea,180.0
Gilroy,Los Banos,180.0
Gilroy,Tracy,90.0
Gilroy,Santa Monica,79.0
Gilroy,El Centro,158.0
Gilroy,Citrus Heights,90.0
Gilroy,Sacramento,158.0
Gilroy,Hollister,150.0
Gilroy,Lomita,71.0
Gilroy,San Luis Obispo,90.0
Gilroy,Santa Cruz,330.0
Gilroy,Carlsbad,180.0
Gilroy,Fontana,90.0
Gilroy,Rancho Cordova,79.0
Gilroy,Monterey,383.0
Gilroy,Salinas,838.0
Gilroy,Milpitas,270.0
Gilroy,Santa Barbara,90.0
Gilroy,Alum Rock,79.0
Gilroy,Castroville,90.0
Gilroy,Florence-Graham,90.0
Gilroy,Florin,79.0
Gilroy,North Fair Oaks,71.0
Gilroy,Oakhurst,90.0
Gilroy,Prunedale,251.0
Gilroy,San Martin,1272.0
Gilroy,Vineyard,79.0
Saratoga,Redwood City,1123.0
Saratoga,Davis,195.0
Saratoga,Vacaville,95.0
Saratoga,Oakland,379.0
Saratoga,San Diego,95.0
Saratoga,Berkeley,278.0
Saratoga,Dublin,190.0
Saratoga,Newark,147.0
Saratoga,Union City,479.0
Saratoga,Fremont,3199.0
Saratoga,Los Gatos,8223.0
Saratoga,Gilroy,97.0
Saratoga,Beverly Hills,95.0
Saratoga,Los Angeles,957.0
Saratoga,Campbell,9100.0
Saratoga,Cupertino,20935.0
Saratoga,Palo Alto,4027.0
Saratoga,San Jose,73685.0
Saratoga,San Bruno,353.0
Saratoga,Corte Madera,95.0
Saratoga,Atherton,97.0
Saratoga,Colma,88.0
Saratoga,Foster City,97.0
Saratoga,Live Oak,122.0
Saratoga,San Francisco,1170.0
Saratoga,Pacific Grove,219.0
Saratoga,Menlo Park,492.0
Saratoga,San Mateo,951.0
Saratoga,Portola Valley,214.0
Saratoga,Sunnyvale,5908.0
Saratoga,Los Altos,1645.0
Saratoga,Santa Clara,11344.0
Saratoga,Morgan Hill,269.0
Saratoga,Modesto,265.0
Saratoga,Hayward,88.0
Saratoga,Livermore,95.0
Saratoga,Pleasanton,117.0
Saratoga,Fortuna,95.0
Saratoga,Eureka,95.0
Saratoga,Torrance,97.0
Saratoga,Daly City,500.0
Saratoga,San Carlos,195.0
Saratoga,South San Francisco,118.0
Saratoga,Woodside,95.0
Saratoga,Truckee,95.0
Saratoga,Santa Monica,183.0
Saratoga,Sacramento,88.0
Saratoga,San Luis Obispo,195.0
Saratoga,Santa Cruz,641.0
Saratoga,South Lake Tahoe,117.0
Saratoga,Yountville,97.0
Saratoga,Concord,88.0
Saratoga,Danville,95.0
Saratoga,Pittsburg,97.0
Saratoga,Pleasant Hill,117.0
Saratoga,Walnut Creek,95.0
Saratoga,Milpitas,1216.0
Saratoga,El Granada,117.0
Saratoga,Loyola,95.0
Saratoga,Stanford,406.0
Saratoga,West Menlo Park,97.0
Baldwin Park,Anaheim,3547.0
Baldwin Park,Costa Mesa,188.0
Baldwin Park,Cypress,55.0
Baldwin Park,Fullerton,542.0
Baldwin Park,Garden Grove,669.0
Baldwin Park,Orange,98.0
Baldwin Park,Placentia,282.0
Baldwin Park,Santa Ana,303.0
Baldwin Park,Westminster,417.0
Baldwin Park,Yorba Linda,94.0
Baldwin Park,San Bernardino,421.0
Baldwin Park,Hesperia,141.0
Baldwin Park,Chino Hills,484.0
Baldwin Park,Highland,122.0
Baldwin Park,Chino,597.0
Baldwin Park,Bakersfield,72.0
Baldwin Park,Indio,135.0
Baldwin Park,San Rafael,74.0
Baldwin Park,Oakland,107.0
Baldwin Park,Carson,197.0
Baldwin Park,Chula Vista,195.0
Baldwin Park,San Diego,795.0
Baldwin Park,Richmond,55.0
Baldwin Park,Montclair,813.0
Baldwin Park,Ontario,2723.0
Baldwin Park,Encinitas,161.0
Baldwin Park,Oceanside,55.0
Baldwin Park,Glendora,1946.0
Baldwin Park,Hawthorne,330.0
Baldwin Park,Inglewood,314.0
Baldwin Park,La Cañada Flintridge,103.0
Baldwin Park,La Mirada,682.0
Baldwin Park,Santa Clarita,563.0
Baldwin Park,Santa Fe Springs,94.0
Baldwin Park,Walnut,435.0
Baldwin Park,Sierra Madre,83.0
Baldwin Park,South Pasadena,272.0
Baldwin Park,Lynwood,595.0
Baldwin Park,Moorpark,78.0
Baldwin Park,Oxnard,244.0
Baldwin Park,Beverly Hills,177.0
Baldwin Park,Glendale,2379.0
Baldwin Park,La Puente,2005.0
Baldwin Park,Los Angeles,23154.0
Baldwin Park,Paramount,216.0
Baldwin Park,Temple City,2457.0
Baldwin Park,Rancho Cucamonga,469.0
Baldwin Park,Cupertino,94.0
Baldwin Park,San Anselmo,74.0
Baldwin Park,Lawndale,74.0
Baldwin Park,Riverside,351.0
Baldwin Park,Moreno Valley,107.0
Baldwin Park,Corona,371.0
Baldwin Park,Lake Elsinore,72.0
Baldwin Park,Norco,188.0
Baldwin Park,Cathedral City,163.0
Baldwin Park,Pomona,2448.0
Baldwin Park,Industry,1068.0
Baldwin Park,Diamond Bar,899.0
Baldwin Park,Duarte,3177.0
Baldwin Park,Arcadia,5118.0
Baldwin Park,South El Monte,508.0
Baldwin Park,Monterey Park,2940.0
Baldwin Park,West Hollywood,707.0
Baldwin Park,West Covina,29253.0
Baldwin Park,La Verne,507.0
Baldwin Park,Irwindale,5641.0
Baldwin Park,Azusa,2391.0
Baldwin Park,Long Beach,2075.0
Baldwin Park,Signal Hill,245.0
Baldwin Park,Alhambra,4765.0
Baldwin Park,Rosemead,4503.0
Baldwin Park,Montebello,1756.0
Baldwin Park,Gardena,336.0
Baldwin Park,Lakewood,351.0
Baldwin Park,Compton,248.0
Baldwin Park,San Gabriel,2052.0
Baldwin Park,Norwalk,236.0
Baldwin Park,Downey,902.0
Baldwin Park,Whittier,1906.0
Baldwin Park,Pico Rivera,2181.0
Baldwin Park,Bell,80.0
Baldwin Park,Huntington Park,372.0
Baldwin Park,South Gate,532.0
Baldwin Park,Culver City,103.0
Baldwin Park,Redondo Beach,238.0
Baldwin Park,Torrance,233.0
Baldwin Park,Visalia,72.0
Baldwin Park,Wildomar,78.0
Baldwin Park,Banning,122.0
Baldwin Park,Brea,359.0
Baldwin Park,Irvine,200.0
Baldwin Park,La Habra,555.0
Baldwin Park,Stanton,78.0
Baldwin Park,Thousand Oaks,78.0
Baldwin Park,Roseville,80.0
Baldwin Park,Calimesa,83.0
Baldwin Park,Temecula,55.0
Baldwin Park,Mission Viejo,98.0
Baldwin Park,San Clemente,80.0
Baldwin Park,Huntington Beach,162.0
Baldwin Park,Buena Park,767.0
Baldwin Park,Fountain Valley,149.0
Baldwin Park,Lake Forest,78.0
Baldwin Park,Jurupa Valley,315.0
Baldwin Park,El Segundo,537.0
Baldwin Park,Pasadena,6971.0
Baldwin Park,Newport Beach,84.0
Baldwin Park,Santa Monica,834.0
Baldwin Park,Cerritos,245.0
Baldwin Park,Covina,6437.0
Baldwin Park,Manhattan Beach,310.0
Baldwin Park,Maywood,338.0
Baldwin Park,Monrovia,3641.0
Baldwin Park,San Dimas,3257.0
Baldwin Park,Upland,642.0
Baldwin Park,Redlands,181.0
Baldwin Park,Carlsbad,94.0
Baldwin Park,Fontana,441.0
Baldwin Park,Fresno,94.0
Baldwin Park,Bellflower,363.0
Baldwin Park,Bell Gardens,174.0
Baldwin Park,Claremont,377.0
Baldwin Park,Commerce,1726.0
Baldwin Park,Cudahy,78.0
Baldwin Park,El Monte,16697.0
Baldwin Park,Acton,78.0
Baldwin Park,Altadena,315.0
Baldwin Park,Avocado Heights,1144.0
Baldwin Park,Bloomington,78.0
Baldwin Park,Charter Oak,372.0
Baldwin Park,Citrus,111.0
Baldwin Park,East Los Angeles,2203.0
Baldwin Park,East San Gabriel,1201.0
Baldwin Park,East Whittier,74.0
Baldwin Park,Florence-Graham,55.0
Baldwin Park,Hacienda Heights,907.0
Baldwin Park,Home Gardens,94.0
Baldwin Park,Mayflower Village,391.0
Baldwin Park,Muscoy,98.0
Baldwin Park,North El Monte,296.0
Baldwin Park,Rossmoor,103.0
Baldwin Park,Rowland Heights,676.0
Baldwin Park,South Monrovia Island,78.0
Baldwin Park,South San Gabriel,107.0
Baldwin Park,South San Jose Hills,227.0
Baldwin Park,South Whittier,475.0
Baldwin Park,Valinda,3039.0
Baldwin Park,Vincent,2086.0
Baldwin Park,Walnut Park,162.0
Baldwin Park,West Puente Valley,230.0
Baldwin Park,West Rancho Dominguez,107.0
Baldwin Park,West Whittier-Los Nietos,613.0
Baldwin Park,Willowbrook,74.0
Beverly Hills,Anaheim,1524.0
Beverly Hills,Costa Mesa,116.0
Beverly Hills,Cypress,119.0
Beverly Hills,Fullerton,193.0
Beverly Hills,Garden Grove,439.0
Beverly Hills,Orange,130.0
Beverly Hills,San Juan Capistrano,59.0
Beverly Hills,Santa Ana,130.0
Beverly Hills,Chino,85.0
Beverly Hills,Bakersfield,127.0
Beverly Hills,Oakland,106.0
Beverly Hills,Carson,72.0
Beverly Hills,San Diego,580.0
Beverly Hills,Ontario,181.0
Beverly Hills,Berkeley,131.0
Beverly Hills,San Buenaventura (Ventura),47.0
Beverly Hills,Hawthorne,271.0
Beverly Hills,Inglewood,606.0
Beverly Hills,La Mirada,58.0
Beverly Hills,Palmdale,59.0
Beverly Hills,Santa Clarita,267.0
Beverly Hills,Sierra Madre,72.0
Beverly Hills,South Pasadena,85.0
Beverly Hills,Calabasas,183.0
Beverly Hills,Lynwood,62.0
Beverly Hills,Glendale,550.0
Beverly Hills,Los Angeles,116183.0
Beverly Hills,Temple City,89.0
Beverly Hills,Rancho Cucamonga,144.0
Beverly Hills,Millbrae,89.0
Beverly Hills,Ceres,47.0
Beverly Hills,San Francisco,272.0
Beverly Hills,Riverside,296.0
Beverly Hills,Moreno Valley,62.0
Beverly Hills,Corona,59.0
Beverly Hills,Norco,325.0
Beverly Hills,Palm Desert,117.0
Beverly Hills,Industry,112.0
Beverly Hills,Arcadia,72.0
Beverly Hills,Monterey Park,551.0
Beverly Hills,West Hollywood,13541.0
Beverly Hills,West Covina,62.0
Beverly Hills,Azusa,124.0
Beverly Hills,Long Beach,422.0
Beverly Hills,Signal Hill,47.0
Beverly Hills,Lancaster,62.0
Beverly Hills,Rosemead,62.0
Beverly Hills,Gardena,430.0
Beverly Hills,Lakewood,374.0
Beverly Hills,Compton,72.0
Beverly Hills,San Gabriel,156.0
Beverly Hills,Downey,47.0
Beverly Hills,Pico Rivera,62.0
Beverly Hills,Huntington Park,156.0
Beverly Hills,South Gate,89.0
Beverly Hills,Culver City,2261.0
Beverly Hills,Pleasanton,59.0
Beverly Hills,Redondo Beach,178.0
Beverly Hills,Torrance,853.0
Beverly Hills,Burlingame,151.0
Beverly Hills,Banning,378.0
Beverly Hills,Irvine,241.0
Beverly Hills,Thousand Oaks,144.0
Beverly Hills,Temecula,247.0
Beverly Hills,Desert Hot Springs,94.0
Beverly Hills,Palm Springs,600.0
Beverly Hills,Huntington Beach,59.0
Beverly Hills,Buena Park,136.0
Beverly Hills,Fountain Valley,151.0
Beverly Hills,Laguna Beach,59.0
Beverly Hills,Tracy,72.0
Beverly Hills,El Segundo,639.0
Beverly Hills,Pasadena,500.0
Beverly Hills,Newport Beach,363.0
Beverly Hills,Santa Monica,8241.0
Beverly Hills,Sacramento,58.0
Beverly Hills,Manhattan Beach,106.0
Beverly Hills,Maywood,58.0
Beverly Hills,Monrovia,72.0
Beverly Hills,San Dimas,58.0
Beverly Hills,California City,62.0
Beverly Hills,Big Bear Lake,335.0
Beverly Hills,Bell Gardens,106.0
Beverly Hills,Commerce,235.0
Beverly Hills,El Monte,47.0
Beverly Hills,Santa Barbara,220.0
Beverly Hills,Casa Conejo,47.0
Beverly Hills,East Los Angeles,232.0
Beverly Hills,Florence-Graham,89.0
Beverly Hills,Isla Vista,108.0
Beverly Hills,La Crescenta-Montrose,62.0
Beverly Hills,Ladera Heights,156.0
Beverly Hills,La Presa,68.0
Beverly Hills,Lennox,47.0
Beverly Hills,Midway City,72.0
Beverly Hills,View Park-Windsor Hills,62.0
Beverly Hills,Vista Santa Rosa,58.0
Beverly Hills,West Athens,47.0
Beverly Hills,Westmont,106.0
Beverly Hills,West Rancho Dominguez,72.0
Glendale,Anaheim,6210.0
Glendale,Costa Mesa,527.0
Glendale,Cypress,58.0
Glendale,Fullerton,761.0
Glendale,Garden Grove,1482.0
Glendale,Orange,722.0
Glendale,San Juan Capistrano,246.0
Glendale,Santa Ana,827.0
Glendale,Westminster,690.0
Glendale,San Bernardino,633.0
Glendale,Chino Hills,124.0
Glendale,Chino,71.0
Glendale,Bakersfield,63.0
Glendale,Indio,178.0
Glendale,Davis,68.0
Glendale,Woodland,68.0
Glendale,Escondido,107.0
Glendale,Oakland,330.0
Glendale,Carson,707.0
Glendale,Chula Vista,141.0
Glendale,San Diego,1631.0
Glendale,Montclair,105.0
Glendale,Ontario,1965.0
Glendale,Encinitas,196.0
Glendale,Oceanside,355.0
Glendale,San Marcos,157.0
Glendale,Berkeley,265.0
Glendale,Dublin,87.0
Glendale,Vista,174.0
Glendale,Fremont,98.0
Glendale,San Fernando,1446.0
Glendale,San Buenaventura (Ventura),267.0
Glendale,Glendora,1158.0
Glendale,Hawthorne,1721.0
Glendale,Inglewood,1046.0
Glendale,La Cañada Flintridge,25681.0
Glendale,La Mirada,195.0
Glendale,Palmdale,50.0
Glendale,Santa Clarita,3858.0
Glendale,Santa Fe Springs,136.0
Glendale,Walnut,79.0
Glendale,Sierra Madre,502.0
Glendale,South Pasadena,1207.0
Glendale,Calabasas,644.0
Glendale,Rolling Hills Estates,149.0
Glendale,Lynwood,423.0
Glendale,Moorpark,404.0
Glendale,Camarillo,91.0
Glendale,Oxnard,90.0
Glendale,Baldwin Park,826.0
Glendale,Beverly Hills,5905.0
Glendale,La Puente,134.0
Glendale,Los Angeles,330954.0
Glendale,Paramount,713.0
Glendale,Temple City,572.0
Glendale,Rancho Cucamonga,453.0
Glendale,Cupertino,80.0
Glendale,San Jose,243.0
Glendale,Port Hueneme,59.0
Glendale,Barstow,89.0
Glendale,Colton,89.0
Glendale,Willits,99.0
Glendale,San Francisco,844.0
Glendale,Lawndale,187.0
Glendale,Riverside,1046.0
Glendale,Moreno Valley,87.0
Glendale,Corona,471.0
Glendale,Lake Elsinore,180.0
Glendale,Beaumont,53.0
Glendale,Palm Desert,1861.0
Glendale,Pomona,573.0
Glendale,Industry,145.0
Glendale,Diamond Bar,178.0
Glendale,Duarte,971.0
Glendale,Arcadia,5200.0
Glendale,Monterey Park,2505.0
Glendale,West Hollywood,5077.0
Glendale,West Covina,1226.0
Glendale,La Verne,141.0
Glendale,Irwindale,309.0
Glendale,San Marino,90.0
Glendale,Azusa,144.0
Glendale,Westlake Village,70.0
Glendale,Long Beach,3902.0
Glendale,Signal Hill,496.0
Glendale,Lancaster,1035.0
Glendale,Alhambra,3894.0
Glendale,Rosemead,1366.0
Glendale,Montebello,1301.0
Glendale,Gardena,1365.0
Glendale,Lakewood,702.0
Glendale,Compton,281.0
Glendale,San Gabriel,1297.0
Glendale,Norwalk,1255.0
Glendale,Downey,1556.0
Glendale,Whittier,923.0
Glendale,Pico Rivera,596.0
Glendale,Bell,205.0
Glendale,Huntington Park,525.0
Glendale,South Gate,780.0
Glendale,Culver City,1997.0
Glendale,Modesto,158.0
Glendale,Livermore,105.0
Glendale,Redondo Beach,1306.0
Glendale,Torrance,2340.0
Glendale,Daly City,158.0
Glendale,San Carlos,79.0
Glendale,Banning,1003.0
Glendale,Brea,420.0
Glendale,Irvine,1113.0
Glendale,La Habra,428.0
Glendale,Stanton,235.0
Glendale,Simi Valley,854.0
Glendale,Thousand Oaks,806.0
Glendale,Calimesa,58.0
Glendale,Porterville,90.0
Glendale,Rancho Mirage,174.0
Glendale,Temecula,896.0
Glendale,Palm Springs,492.0
Glendale,La Palma,143.0
Glendale,Los Alamitos,157.0
Glendale,San Clemente,217.0
Glendale,Huntington Beach,1206.0
Glendale,Buena Park,1438.0
Glendale,Dana Point,357.0
Glendale,Fountain Valley,389.0
Glendale,Laguna Beach,87.0
Glendale,Laguna Hills,70.0
Glendale,Laguna Woods,98.0
Glendale,Jurupa Valley,250.0
Glendale,El Segundo,1564.0
Glendale,Pasadena,50334.0
Glendale,Newport Beach,1325.0
Glendale,Santa Monica,4852.0
Glendale,Citrus Heights,79.0
